eat,absorbPartsNum,Time-consuming
0.6000000000000001,2,84.89999999999955
0.6000000000000001,4,85.19999999999955
0.6000000000000001,2,85.49999999999955
0.6000000000000001,2,85.79999999999954
0.6000000000000001,5,86.09999999999954
0.6000000000000001,0,86.39999999999954
0.6000000000000001,0,86.69999999999953
0.6000000000000001,2,86.99999999999953
0.6000000000000001,2,87.29999999999953
0.6000000000000001,3,87.59999999999953
0.6000000000000001,1,87.89999999999952
0.6000000000000001,0,88.19999999999952
0.6000000000000001,3,88.49999999999952
0.6000000000000001,1,88.79999999999951
0.6000000000000001,2,89.09999999999951
0.6000000000000001,2,89.39999999999951
0.6000000000000001,0,89.6999999999995
0.6000000000000001,4,89.9999999999995
0.6000000000000001,2,90.2999999999995
0.8,0,0.0
0.8,0,0.3
0.8,0,0.6
0.8,0,0.8999999999999999
0.8,0,1.2
0.8,0,1.5
0.8,0,1.8
0.8,0,2.1
0.8,0,2.4
0.8,0,2.6999999999999997
0.8,0,2.9999999999999996
0.8,0,3.2999999999999994
0.8,0,3.599999999999999
0.8,0,3.899999999999999
0.8,0,4.199999999999999
0.8,0,4.499999999999999
0.8,0,4.799999999999999
0.8,0,5.099999999999999
0.8,0,5.399999999999999
0.8,0,5.699999999999998
0.8,0,5.999999999999998
0.8,0,6.299999999999998
0.8,0,6.599999999999998
0.8,0,6.899999999999998
0.8,0,7.1999999999999975
0.8,0,7.499999999999997
0.8,0,7.799999999999997
0.8,0,8.099999999999998
0.8,0,8.399999999999999
0.8,0,8.7
0.8,0,9.0
0.8,0,9.3
0.8,0,9.600000000000001
0.8,0,9.900000000000002
0.8,0,10.200000000000003
0.8,0,10.500000000000004
0.8,0,10.800000000000004
0.8,0,11.100000000000005
0.8,0,11.400000000000006
0.8,0,11.700000000000006
0.8,0,12.000000000000007
0.8,0,12.300000000000008
0.8,0,12.600000000000009
0.8,0,12.90000000000001
0.8,0,13.20000000000001
0.8,0,13.50000000000001
0.8,0,13.800000000000011
0.8,0,14.100000000000012
0.8,0,14.400000000000013
0.8,0,14.700000000000014
0.8,0,15.000000000000014
0.8,0,15.300000000000015
0.8,0,15.600000000000016
0.8,0,15.900000000000016
0.8,0,16.200000000000017
0.8,0,16.500000000000018
0.8,0,16.80000000000002
0.8,0,17.10000000000002
0.8,0,17.40000000000002
0.8,0,17.70000000000002
0.8,0,18.00000000000002
0.8,0,18.300000000000022
0.8,0,18.600000000000023
0.8,0,18.900000000000023
0.8,0,19.200000000000024
0.8,0,19.500000000000025
0.8,0,19.800000000000026
0.8,0,20.100000000000026
0.8,0,20.400000000000027
0.8,0,20.700000000000028
0.8,0,21.00000000000003
0.8,0,21.30000000000003
0.8,0,21.60000000000003
0.8,0,21.90000000000003
0.8,0,22.20000000000003
0.8,0,22.500000000000032
0.8,0,22.800000000000033
0.8,0,23.100000000000033
0.8,0,23.400000000000034
0.8,0,23.700000000000035
0.8,0,24.000000000000036
0.8,0,24.300000000000036
0.8,0,24.600000000000037
0.8,0,24.900000000000038
0.8,0,25.20000000000004
0.8,0,25.50000000000004
0.8,0,25.80000000000004
0.8,0,26.10000000000004
0.8,0,26.40000000000004
0.8,0,26.700000000000042
0.8,0,27.000000000000043
0.8,0,27.300000000000043
0.8,0,27.600000000000044
0.8,0,27.900000000000045
0.8,0,28.200000000000045
0.8,0,28.500000000000046
0.8,0,28.800000000000047
0.8,0,29.100000000000048
0.8,0,29.40000000000005
0.8,0,29.70000000000005
0.8,0,30.00000000000005
0.8,0,30.30000000000005
0.8,0,30.60000000000005
0.8,0,30.900000000000052
0.8,0,31.200000000000053
0.8,0,31.500000000000053
0.8,0,31.800000000000054
0.8,0,32.10000000000005
0.8,0,32.40000000000005
0.8,0,32.700000000000045
0.8,0,33.00000000000004
0.8,0,33.30000000000004
0.8,0,33.60000000000004
0.8,0,33.900000000000034
0.8,0,34.20000000000003
0.8,0,34.50000000000003
0.8,0,34.800000000000026
0.8,0,35.10000000000002
0.8,0,35.40000000000002
0.8,0,35.70000000000002
0.8,0,36.000000000000014
0.8,0,36.30000000000001
0.8,0,36.60000000000001
0.8,0,36.900000000000006
0.8,0,37.2
0.8,0,37.5
0.8,0,37.8
0.8,0,38.099999999999994
0.8,0,38.39999999999999
0.8,0,38.69999999999999
0.8,0,38.999999999999986
0.8,0,39.29999999999998
0.8,0,39.59999999999998
0.8,0,39.89999999999998
0.8,0,40.199999999999974
0.8,0,40.49999999999997
0.8,0,40.79999999999997
0.8,0,41.099999999999966
0.8,0,41.39999999999996
0.8,0,41.69999999999996
0.8,0,41.99999999999996
0.8,0,42.299999999999955
0.8,2,42.59999999999995
0.8,3,42.89999999999995
0.8,3,43.199999999999946
0.8,1,43.49999999999994
0.8,1,43.79999999999994
0.8,2,44.09999999999994
0.8,2,44.399999999999935
0.8,4,44.69999999999993
0.8,0,44.99999999999993
0.8,4,45.299999999999926
0.8,1,45.59999999999992
0.8,2,45.89999999999992
0.8,3,46.19999999999992
0.8,2,46.499999999999915
0.8,2,46.79999999999991
0.8,4,47.09999999999991
0.8,3,47.399999999999906
0.8,3,47.6999999999999
0.8,7,47.9999999999999
0.8,0,48.2999999999999
0.8,3,48.599999999999895
0.8,2,48.89999999999989
0.8,5,49.19999999999989
0.8,8,49.499999999999886
0.8,3,49.79999999999988
0.8,2,50.09999999999988
0.8,5,50.39999999999988
0.8,1,50.699999999999875
0.8,2,50.99999999999987
0.8,2,51.29999999999987
0.8,2,51.599999999999866
0.8,3,51.899999999999864
0.8,4,52.19999999999986
0.8,2,52.49999999999986
0.8,2,52.799999999999855
0.8,4,53.09999999999985
0.8,2,53.39999999999985
0.8,2,53.69999999999985
0.8,3,53.999999999999844
0.8,4,54.29999999999984
0.8,5,54.59999999999984
0.8,4,54.899999999999835
0.8,2,55.19999999999983
0.8,0,55.49999999999983
0.8,5,55.79999999999983
0.8,1,56.099999999999824
0.8,1,56.39999999999982
0.8,1,56.69999999999982
0.8,3,56.999999999999815
0.8,1,57.29999999999981
0.8,2,57.59999999999981
0.8,0,57.89999999999981
0.8,7,58.199999999999804
0.8,3,58.4999999999998
0.8,2,58.7999999999998
0.8,2,59.099999999999795
0.8,2,59.39999999999979
0.8,0,59.69999999999979
0.8,3,59.99999999999979
0.8,2,60.299999999999784
0.8,3,60.59999999999978
0.8,6,60.89999999999978
0.8,2,61.199999999999775
0.8,6,61.49999999999977
0.8,5,61.79999999999977
0.8,5,62.09999999999977
0.8,0,62.399999999999764
0.8,4,62.69999999999976
0.8,2,62.99999999999976
0.8,3,63.299999999999756
0.8,2,63.59999999999975
0.8,3,63.89999999999975
0.8,1,64.19999999999975
0.8,4,64.49999999999974
0.8,0,64.79999999999974
0.8,2,65.09999999999974
0.8,4,65.39999999999974
0.8,2,65.69999999999973
0.8,4,65.99999999999973
0.8,3,66.29999999999973
0.8,3,66.59999999999972
0.8,3,66.89999999999972
0.8,1,67.19999999999972
0.8,6,67.49999999999972
0.8,5,67.79999999999971
0.8,8,68.09999999999971
0.8,3,68.39999999999971
0.8,2,68.6999999999997
0.8,5,68.9999999999997
0.8,3,69.2999999999997
0.8,3,69.5999999999997
0.8,3,69.8999999999997
0.8,2,70.19999999999969
0.8,2,70.49999999999969
0.8,5,70.79999999999968
0.8,2,71.09999999999968
0.8,3,71.39999999999968
0.8,4,71.69999999999968
0.8,2,71.99999999999967
0.8,3,72.29999999999967
0.8,3,72.59999999999967
0.8,5,72.89999999999966
0.8,4,73.19999999999966
0.8,1,73.49999999999966
0.8,2,73.79999999999966
0.8,5,74.09999999999965
0.8,4,74.39999999999965
0.8,3,74.69999999999965
0.8,3,74.99999999999964
0.8,5,75.29999999999964
0.8,2,75.59999999999964
0.8,5,75.89999999999964
0.8,5,76.19999999999963
0.8,3,76.49999999999963
0.8,5,76.79999999999963
0.8,3,77.09999999999962
0.8,1,77.39999999999962
0.8,6,77.69999999999962
0.8,2,77.99999999999962
0.8,4,78.29999999999961
0.8,1,78.59999999999961
0.8,2,78.89999999999961
0.8,2,79.1999999999996
0.8,1,79.4999999999996
0.8,4,79.7999999999996
0.8,3,80.0999999999996
0.8,3,80.3999999999996
0.8,2,80.69999999999959
0.8,2,80.99999999999959
0.8,2,81.29999999999959
0.8,2,81.59999999999958
0.8,6,81.89999999999958
0.8,3,82.19999999999958
0.8,2,82.49999999999957
0.8,4,82.79999999999957
0.8,4,83.09999999999957
0.8,7,83.39999999999957
0.8,3,83.69999999999956
0.8,2,83.99999999999956
0.8,0,84.29999999999956
0.8,1,84.59999999999955
0.8,1,84.89999999999955
0.8,2,85.19999999999955
0.8,6,85.49999999999955
0.8,1,85.79999999999954
0.8,4,86.09999999999954
0.8,8,86.39999999999954
0.8,2,86.69999999999953
0.8,3,86.99999999999953
1.0,0,0.0
1.0,0,0.3
1.0,0,0.6
1.0,0,0.8999999999999999
1.0,0,1.2
1.0,0,1.5
1.0,0,1.8
1.0,0,2.1
1.0,0,2.4
1.0,0,2.6999999999999997
1.0,0,2.9999999999999996
1.0,0,3.2999999999999994
1.0,0,3.599999999999999
1.0,0,3.899999999999999
1.0,0,4.199999999999999
1.0,0,4.499999999999999
1.0,0,4.799999999999999
1.0,0,5.099999999999999
1.0,0,5.399999999999999
1.0,0,5.699999999999998
1.0,0,5.999999999999998
1.0,0,6.299999999999998
1.0,0,6.599999999999998
1.0,0,6.899999999999998
1.0,0,7.1999999999999975
1.0,0,7.499999999999997
1.0,0,7.799999999999997
1.0,0,8.099999999999998
1.0,0,8.399999999999999
1.0,0,8.7
1.0,0,9.0
1.0,0,9.3
1.0,0,9.600000000000001
1.0,0,9.900000000000002
1.0,0,10.200000000000003
1.0,0,10.500000000000004
1.0,0,10.800000000000004
1.0,0,11.100000000000005
1.0,0,11.400000000000006
1.0,0,11.700000000000006
1.0,0,12.000000000000007
1.0,0,12.300000000000008
1.0,0,12.600000000000009
1.0,0,12.90000000000001
1.0,0,13.20000000000001
1.0,0,13.50000000000001
1.0,0,13.800000000000011
1.0,0,14.100000000000012
1.0,0,14.400000000000013
1.0,0,14.700000000000014
1.0,0,15.000000000000014
1.0,0,15.300000000000015
1.0,0,15.600000000000016
1.0,0,15.900000000000016
1.0,0,16.200000000000017
1.0,0,16.500000000000018
1.0,0,16.80000000000002
1.0,0,17.10000000000002
1.0,0,17.40000000000002
1.0,0,17.70000000000002
1.0,0,18.00000000000002
1.0,0,18.300000000000022
1.0,0,18.600000000000023
1.0,0,18.900000000000023
1.0,0,19.200000000000024
1.0,0,19.500000000000025
1.0,0,19.800000000000026
1.0,0,20.100000000000026
1.0,0,20.400000000000027
1.0,0,20.700000000000028
1.0,0,21.00000000000003
1.0,0,21.30000000000003
1.0,0,21.60000000000003
1.0,0,21.90000000000003
1.0,0,22.20000000000003
1.0,0,22.500000000000032
1.0,0,22.800000000000033
1.0,0,23.100000000000033
1.0,0,23.400000000000034
1.0,0,23.700000000000035
1.0,0,24.000000000000036
1.0,0,24.300000000000036
1.0,0,24.600000000000037
1.0,0,24.900000000000038
1.0,0,25.20000000000004
1.0,0,25.50000000000004
1.0,0,25.80000000000004
1.0,0,26.10000000000004
1.0,0,26.40000000000004
1.0,0,26.700000000000042
1.0,0,27.000000000000043
1.0,0,27.300000000000043
1.0,0,27.600000000000044
1.0,0,27.900000000000045
1.0,0,28.200000000000045
1.0,0,28.500000000000046
1.0,0,28.800000000000047
1.0,0,29.100000000000048
1.0,0,29.40000000000005
1.0,0,29.70000000000005
1.0,0,30.00000000000005
1.0,0,30.30000000000005
1.0,0,30.60000000000005
1.0,0,30.900000000000052
1.0,0,31.200000000000053
1.0,0,31.500000000000053
1.0,0,31.800000000000054
1.0,0,32.10000000000005
1.0,0,32.40000000000005
1.0,0,32.700000000000045
1.0,0,33.00000000000004
1.0,0,33.30000000000004
1.0,0,33.60000000000004
1.0,0,33.900000000000034
1.0,0,34.20000000000003
1.0,0,34.50000000000003
1.0,0,34.800000000000026
1.0,0,35.10000000000002
1.0,0,35.40000000000002
1.0,0,35.70000000000002
1.0,0,36.000000000000014
1.0,0,36.30000000000001
1.0,0,36.60000000000001
1.0,0,36.900000000000006
1.0,0,37.2
1.0,0,37.5
1.0,0,37.8
1.0,0,38.099999999999994
1.0,0,38.39999999999999
1.0,0,38.69999999999999
1.0,0,38.999999999999986
1.0,0,39.29999999999998
1.0,0,39.59999999999998
1.0,0,39.89999999999998
1.0,0,40.199999999999974
1.0,0,40.49999999999997
1.0,0,40.79999999999997
1.0,0,41.099999999999966
1.0,0,41.39999999999996
1.0,0,41.69999999999996
1.0,0,41.99999999999996
1.0,0,42.299999999999955
1.0,0,42.59999999999995
1.0,0,42.89999999999995
1.0,0,43.199999999999946
1.0,0,43.49999999999994
1.0,0,43.79999999999994
1.0,0,44.09999999999994
1.0,0,44.399999999999935
1.0,0,44.69999999999993
1.0,0,44.99999999999993
1.0,0,45.299999999999926
1.0,0,45.59999999999992
1.0,0,45.89999999999992
1.0,0,46.19999999999992
1.0,0,46.499999999999915
1.0,0,46.79999999999991
1.0,0,47.09999999999991
1.0,0,47.399999999999906
1.0,0,47.6999999999999
1.0,0,47.9999999999999
1.0,0,48.2999999999999
1.0,0,48.599999999999895
1.0,0,48.89999999999989
1.0,0,49.19999999999989
1.0,0,49.499999999999886
1.0,0,49.79999999999988
1.0,0,50.09999999999988
1.0,0,50.39999999999988
1.0,0,50.699999999999875
1.0,0,50.99999999999987
1.0,0,51.29999999999987
1.0,0,51.599999999999866
1.0,0,51.899999999999864
1.0,0,52.19999999999986
1.0,0,52.49999999999986
1.0,0,52.799999999999855
1.0,0,53.09999999999985
1.0,0,53.39999999999985
1.0,0,53.69999999999985
1.0,0,53.999999999999844
1.0,0,54.29999999999984
1.0,0,54.59999999999984
1.0,0,54.899999999999835
1.0,0,55.19999999999983
1.0,0,55.49999999999983
1.0,0,55.79999999999983
1.0,0,56.099999999999824
1.0,0,56.39999999999982
1.0,0,56.69999999999982
1.0,0,56.999999999999815
1.0,0,57.29999999999981
1.0,0,57.59999999999981
1.0,0,57.89999999999981
1.0,0,58.199999999999804
1.0,0,58.4999999999998
1.0,0,58.7999999999998
1.0,0,59.099999999999795
1.0,0,59.39999999999979
1.0,0,59.69999999999979
1.0,0,59.99999999999979
1.0,0,60.299999999999784
1.0,0,60.59999999999978
1.0,0,60.89999999999978
1.0,0,61.199999999999775
1.0,0,61.49999999999977
1.0,0,61.79999999999977
1.0,0,62.09999999999977
1.0,0,62.399999999999764
1.0,0,62.69999999999976
1.0,0,62.99999999999976
1.0,0,63.299999999999756
1.0,0,63.59999999999975
1.0,0,63.89999999999975
1.0,0,64.19999999999975
1.0,0,64.49999999999974
1.0,0,64.79999999999974
1.0,0,65.09999999999974
1.0,0,65.39999999999974
1.0,0,65.69999999999973
1.0,0,65.99999999999973
1.0,0,66.29999999999973
1.0,0,66.59999999999972
1.0,0,66.89999999999972
1.0,0,67.19999999999972
1.0,0,67.49999999999972
1.0,0,67.79999999999971
1.0,0,68.09999999999971
1.0,0,68.39999999999971
1.0,0,68.6999999999997
1.0,0,68.9999999999997
1.0,0,69.2999999999997
1.0,0,69.5999999999997
1.0,0,69.8999999999997
1.0,0,70.19999999999969
1.0,0,70.49999999999969
1.0,0,70.79999999999968
1.0,0,71.09999999999968
1.0,0,71.39999999999968
1.0,0,71.69999999999968
1.0,0,71.99999999999967
1.0,0,72.29999999999967
1.0,0,72.59999999999967
1.0,0,72.89999999999966
1.0,0,73.19999999999966
1.0,0,73.49999999999966
1.0,0,73.79999999999966
1.0,0,74.09999999999965
1.0,0,74.39999999999965
1.0,0,74.69999999999965
1.0,0,74.99999999999964
1.0,0,75.29999999999964
1.0,0,75.59999999999964
1.0,0,75.89999999999964
1.0,0,76.19999999999963
1.0,0,76.49999999999963
1.0,0,76.79999999999963
1.0,0,77.09999999999962
1.0,0,77.39999999999962
1.0,0,77.69999999999962
1.0,0,77.99999999999962
1.0,0,78.29999999999961
1.0,0,78.59999999999961
1.0,0,78.89999999999961
1.0,0,79.1999999999996
1.0,0,79.4999999999996
1.0,0,79.7999999999996
1.0,0,80.0999999999996
1.0,0,80.3999999999996
1.0,0,80.69999999999959
1.0,0,80.99999999999959
1.0,0,81.29999999999959
1.0,0,81.59999999999958
1.0,0,81.89999999999958
1.0,0,82.19999999999958
1.0,0,82.49999999999957
1.0,0,82.79999999999957
1.0,0,83.09999999999957
1.0,0,83.39999999999957
1.0,0,83.69999999999956
1.0,0,83.99999999999956
1.0,0,84.29999999999956
1.0,0,84.59999999999955
1.0,0,84.89999999999955
1.0,0,85.19999999999955
1.0,0,85.49999999999955
1.0,0,85.79999999999954
1.0,0,86.09999999999954
1.0,0,86.39999999999954
1.0,0,86.69999999999953
1.0,0,86.99999999999953
1.0,0,87.29999999999953
1.0,0,87.59999999999953
1.0,0,87.89999999999952
1.0,0,88.19999999999952
1.0,0,88.49999999999952
1.0,0,88.79999999999951
1.0,0,89.09999999999951
1.0,0,89.39999999999951
1.0,0,89.6999999999995
1.0,0,89.9999999999995
1.0,0,90.2999999999995
1.0,0,90.5999999999995
1.0,0,90.8999999999995
1.0,0,91.19999999999949
1.0,0,91.49999999999949
1.0,0,91.79999999999949
1.0,0,92.09999999999948
1.0,0,92.39999999999948
1.0,0,92.69999999999948
1.0,0,92.99999999999947
1.0,0,93.29999999999947
1.0,0,93.59999999999947
1.0,0,93.89999999999947
1.0,0,94.19999999999946
1.0,0,94.49999999999946
1.0,0,94.79999999999946
1.0,0,95.09999999999945
1.0,0,95.39999999999945
1.0,0,95.69999999999945
1.0,0,95.99999999999945
1.0,0,96.29999999999944
1.0,0,96.59999999999944
1.0,0,96.89999999999944
1.0,0,97.19999999999943
1.0,0,97.49999999999943
1.0,0,97.79999999999943
1.0,0,98.09999999999943
1.0,0,98.39999999999942
1.0,0,98.69999999999942
1.0,0,98.99999999999942
1.0,0,99.29999999999941
1.0,0,99.59999999999941
1.0,0,99.89999999999941
1.0,0,100.1999999999994
1.0,0,100.4999999999994
1.0,0,100.7999999999994
1.0,0,101.0999999999994
1.0,0,101.3999999999994
1.0,0,101.69999999999939
1.0,0,101.99999999999939
1.0,0,102.29999999999939
1.0,0,102.59999999999938
1.0,0,102.89999999999938
1.0,0,103.19999999999938
1.0,0,103.49999999999937
1.0,0,103.79999999999937
1.0,0,104.09999999999937
1.0,0,104.39999999999937
1.0,0,104.69999999999936
1.0,0,104.99999999999936
1.0,0,105.29999999999936
1.0,0,105.59999999999935
1.0,0,105.89999999999935
1.0,0,106.19999999999935
1.0,0,106.49999999999935
1.0,0,106.79999999999934
1.0,0,107.09999999999934
1.0,0,107.39999999999934
1.0,0,107.69999999999933
1.0,0,107.99999999999933
1.0,0,108.29999999999933
1.0,0,108.59999999999933
1.0,0,108.89999999999932
1.0,0,109.19999999999932
1.0,0,109.49999999999932
1.0,0,109.79999999999932
1.0,0,110.09999999999931
1.0,0,110.39999999999931
1.0,0,110.6999999999993
1.0,0,110.9999999999993
1.0,0,111.2999999999993
1.0,0,111.5999999999993
1.0,0,111.8999999999993
1.0,0,112.19999999999929
1.0,0,112.49999999999929
1.0,0,112.79999999999929
1.0,0,113.09999999999928
1.0,0,113.39999999999928
1.0,0,113.69999999999928
1.0,0,113.99999999999928
1.0,0,114.29999999999927
1.0,0,114.59999999999927
1.0,0,114.89999999999927
1.0,0,115.19999999999926
1.0,0,115.49999999999926
1.0,0,115.79999999999926
1.0,0,116.09999999999926
1.0,0,116.39999999999925
1.0,0,116.69999999999925
1.0,0,116.99999999999925
1.0,0,117.29999999999924
1.0,0,117.59999999999924
1.0,0,117.89999999999924
1.0,0,118.19999999999924
1.0,0,118.49999999999923
1.0,0,118.79999999999923
1.0,0,119.09999999999923
1.0,0,119.39999999999922
1.0,0,119.69999999999922
1.0,0,119.99999999999922
1.0,0,120.29999999999922
1.0,0,120.59999999999921
1.0,0,120.89999999999921
1.0,0,121.1999999999992
1.0,0,121.4999999999992
1.0,0,121.7999999999992
1.0,0,122.0999999999992
1.0,0,122.3999999999992
1.0,0,122.69999999999919
1.0,0,122.99999999999919
1.0,0,123.29999999999919
1.0,0,123.59999999999918
1.0,0,123.89999999999918
1.0,0,124.19999999999918
1.0,0,124.49999999999918
1.0,0,124.79999999999917
1.0,0,125.09999999999917
1.0,0,125.39999999999917
1.0,0,125.69999999999916
1.0,0,125.99999999999916
1.0,0,126.29999999999916
1.0,0,126.59999999999916
1.0,0,126.89999999999915
1.0,0,127.19999999999915
1.0,0,127.49999999999915
1.0,0,127.79999999999914
1.0,0,128.09999999999914
1.0,0,128.39999999999915
1.0,0,128.69999999999916
1.0,0,128.99999999999918
1.0,0,129.2999999999992
1.0,0,129.5999999999992
1.0,0,129.8999999999992
1.0,0,130.19999999999922
1.0,0,130.49999999999923
1.0,0,130.79999999999924
1.0,0,131.09999999999926
1.0,0,131.39999999999927
1.0,0,131.69999999999928
1.0,0,131.9999999999993
1.0,0,132.2999999999993
1.0,0,132.5999999999993
1.0,0,132.89999999999932
1.0,0,133.19999999999933
1.0,0,133.49999999999935
1.0,0,133.79999999999936
1.0,0,134.09999999999937
1.0,0,134.39999999999938
1.0,0,134.6999999999994
1.0,0,134.9999999999994
1.0,0,135.29999999999941
1.0,0,135.59999999999943
1.0,0,135.89999999999944
1.0,0,136.19999999999945
1.0,0,136.49999999999946
1.0,0,136.79999999999947
1.0,0,137.09999999999948
1.0,0,137.3999999999995
1.0,0,137.6999999999995
1.0,0,137.99999999999952
1.0,0,138.29999999999953
1.0,0,138.59999999999954
1.0,0,138.89999999999955
1.0,0,139.19999999999956
1.0,0,139.49999999999957
1.0,0,139.79999999999959
1.0,0,140.0999999999996
1.0,0,140.3999999999996
1.0,0,140.69999999999962
1.0,0,140.99999999999963
1.0,0,141.29999999999964
1.0,0,141.59999999999965
1.0,0,141.89999999999966
1.0,0,142.19999999999968
1.0,0,142.4999999999997
1.0,0,142.7999999999997
1.0,0,143.0999999999997
1.0,0,143.39999999999972
1.0,0,143.69999999999973
1.0,0,143.99999999999974
1.0,0,144.29999999999976
1.0,0,144.59999999999977
1.0,0,144.89999999999978
1.0,0,145.1999999999998
1.0,0,145.4999999999998
1.0,0,145.7999999999998
1.0,0,146.09999999999982
1.0,0,146.39999999999984
1.0,0,146.69999999999985
1.0,0,146.99999999999986
1.0,0,147.29999999999987
1.0,0,147.59999999999988
1.0,0,147.8999999999999
1.0,0,148.1999999999999
1.0,0,148.49999999999991
1.0,0,148.79999999999993
1.0,0,149.09999999999994
1.0,0,149.39999999999995
1.0,0,149.69999999999996
1.0,0,149.99999999999997
1.0,0,150.29999999999998
1.0,0,150.6
1.0,0,150.9
1.0,0,151.20000000000002
1.0,0,151.50000000000003
1.0,0,151.80000000000004
1.0,0,152.10000000000005
1.0,0,152.40000000000006
1.0,0,152.70000000000007
1.0,0,153.00000000000009
1.0,0,153.3000000000001
1.0,0,153.6000000000001
1.0,0,153.90000000000012
1.0,0,154.20000000000013
1.0,0,154.50000000000014
1.0,0,154.80000000000015
1.0,0,155.10000000000016
1.0,0,155.40000000000018
1.0,0,155.7000000000002
1.0,0,156.0000000000002
1.0,0,156.3000000000002
1.0,0,156.60000000000022
1.0,0,156.90000000000023
1.0,0,157.20000000000024
1.0,0,157.50000000000026
1.0,0,157.80000000000027
1.0,0,158.10000000000028
1.0,0,158.4000000000003
1.0,0,158.7000000000003
1.0,0,159.0000000000003
1.0,0,159.30000000000032
1.0,0,159.60000000000034
1.0,0,159.90000000000035
1.0,0,160.20000000000036
1.0,0,160.50000000000037
1.0,0,160.80000000000038
1.0,0,161.1000000000004
1.0,0,161.4000000000004
1.0,0,161.70000000000041
1.0,0,162.00000000000043
1.0,0,162.30000000000044
1.0,0,162.60000000000045
1.0,0,162.90000000000046
1.0,0,163.20000000000047
1.0,0,163.50000000000048
1.0,0,163.8000000000005
1.0,0,164.1000000000005
1.0,0,164.40000000000052
1.0,0,164.70000000000053
1.0,0,165.00000000000054
1.0,0,165.30000000000055
1.0,0,165.60000000000056
1.0,0,165.90000000000057
1.0,0,166.20000000000059
1.0,0,166.5000000000006
1.0,0,166.8000000000006
1.0,0,167.10000000000062
1.0,0,167.40000000000063
1.0,0,167.70000000000064
1.0,0,168.00000000000065
1.0,0,168.30000000000067
1.0,0,168.60000000000068
1.0,0,168.9000000000007
1.0,0,169.2000000000007
1.0,0,169.5000000000007
1.0,0,169.80000000000072
1.0,0,170.10000000000073
1.0,0,170.40000000000074
1.0,0,170.70000000000076
1.0,0,171.00000000000077
1.0,0,171.30000000000078
1.0,0,171.6000000000008
1.0,0,171.9000000000008
1.0,0,172.2000000000008
1.0,0,172.50000000000082
1.0,0,172.80000000000084
1.0,0,173.10000000000085
1.0,0,173.40000000000086
1.0,0,173.70000000000087
1.0,0,174.00000000000088
1.0,0,174.3000000000009
1.0,0,174.6000000000009
1.0,0,174.90000000000092
1.0,0,175.20000000000093
1.0,0,175.50000000000094
1.0,0,175.80000000000095
1.0,0,176.10000000000096
1.0,0,176.40000000000097
1.0,0,176.70000000000098
1.0,0,177.000000000001
1.0,0,177.300000000001
1.0,0,177.60000000000102
1.0,0,177.90000000000103
1.0,0,178.20000000000104
1.0,0,178.50000000000105
1.0,0,178.80000000000106
1.0,0,179.10000000000107
1.0,0,179.40000000000109
1.0,0,179.7000000000011
1.0,0,180.0000000000011
1.0,0,180.30000000000112
1.0,0,180.60000000000113
1.0,0,180.90000000000114
1.0,0,181.20000000000115
1.0,0,181.50000000000117
1.0,0,181.80000000000118
1.0,0,182.1000000000012
1.0,0,182.4000000000012
1.0,0,182.7000000000012
1.0,0,183.00000000000122
1.0,0,183.30000000000123
1.0,0,183.60000000000124
1.0,0,183.90000000000126
1.0,0,184.20000000000127
1.0,0,184.50000000000128
1.0,0,184.8000000000013
1.0,0,185.1000000000013
1.0,0,185.4000000000013
1.0,0,185.70000000000132
1.0,0,186.00000000000134
1.0,0,186.30000000000135
1.0,0,186.60000000000136
1.0,0,186.90000000000137
1.0,0,187.20000000000138
1.0,0,187.5000000000014
1.0,0,187.8000000000014
1.0,0,188.10000000000142
1.0,0,188.40000000000143
1.0,0,188.70000000000144
1.0,0,189.00000000000145
1.0,0,189.30000000000146
1.0,0,189.60000000000147
1.0,0,189.90000000000148
1.0,0,190.2000000000015
1.0,0,190.5000000000015
1.0,0,190.80000000000152
1.0,0,191.10000000000153
1.0,0,191.40000000000154
1.0,0,191.70000000000155
1.0,0,192.00000000000156
1.0,0,192.30000000000157
1.0,0,192.6000000000016
1.0,0,192.9000000000016
1.0,0,193.2000000000016
1.0,0,193.50000000000162
1.0,0,193.80000000000163
1.0,0,194.10000000000164
1.0,0,194.40000000000165
1.0,0,194.70000000000167
1.0,0,195.00000000000168
1.0,0,195.3000000000017
1.0,0,195.6000000000017
1.0,0,195.9000000000017
1.0,0,196.20000000000172
1.0,0,196.50000000000173
1.0,0,196.80000000000175
1.0,0,197.10000000000176
1.0,0,197.40000000000177
1.0,0,197.70000000000178
1.0,0,198.0000000000018
1.0,0,198.3000000000018
1.0,0,198.6000000000018
1.0,0,198.90000000000182
1.0,0,199.20000000000184
1.0,0,199.50000000000185
1.0,0,199.80000000000186
1.0,0,200.10000000000187
1.0,0,200.40000000000188
1.0,0,200.7000000000019
1.0,0,201.0000000000019
1.0,0,201.30000000000192
1.0,0,201.60000000000193
1.0,0,201.90000000000194
1.0,0,202.20000000000195
1.0,0,202.50000000000196
1.0,0,202.80000000000197
1.0,0,203.10000000000198
1.0,0,203.400000000002
1.0,0,203.700000000002
1.0,0,204.00000000000202
1.0,0,204.30000000000203
1.0,0,204.60000000000204
1.0,0,204.90000000000205
1.0,0,205.20000000000206
1.0,0,205.50000000000207
1.0,0,205.8000000000021
1.0,0,206.1000000000021
1.0,0,206.4000000000021
1.0,0,206.70000000000212
